"","Leg Place","Elapsed Time","Team Name","Team #","Racer Name","Gender","Category","Div Place"
"226",226,"1:00:15","This One's For Nettie",157,"Rob Lawrance","Male","Recreational Mixed",25
"227",227,"1:00:26","Mema's Road Trip",146,"Delvin Pool","Male","Recreational Open",73
"228",228,"1:00:32","60% of the Time We Win Every Time",318,"Jesse Miller","Male","Recreational Open",74
"229",229,"1:00:36","Wow, they're just not getting better.",101,"Mat Parsons","Male","Recreational Open",75
"230",230,"1:00:38","Grateful Deaf",72,"Mark Long","Male","Recreational Mixed",26
"231",231,"1:00:50","Acme Diner",231,"Riley Vandehey","Male","Recreational Mixed",27
"232",231,"1:00:50","Geisteswissenschaft",275,"M J Metzger","Female","Recreational Open",76
"233",233,"1:00:57","Tumwater Shadies",123,"Kati Halmos","Female","Recreational Open",77
"234",234,"1:01:06","Kulshan Brewing Company",166,"Barry MacHale","Male","Recreational Mixed",28
"235",234,"1:01:06","PRiME Massage and Sports Medicine",293,"Kerry Gustafson","Female","Whatcom County Women",4
